Time,Open,High,Low,Close,Volume
8/18/2014 6:00:00 AM,1301.88,1301.92,1300.8,1301.02,992
8/18/2014 7:00:00 AM,1301.14,1301.58,1299.78,1300.58,1579
8/18/2014 8:00:00 AM,1300.63,1302.57,1300.45,1302.34,1003
8/18/2014 9:00:00 AM,1302.38,1303.68,1301.74,1302.86,1344
8/18/2014 10:00:00 AM,1302.87,1303.03,1301.05,1302.13,1095
8/18/2014 11:00:00 AM,1302.14,1302.68,1299.28,1299.31,1404
8/18/2014 12:00:00 PM,1299.33,1301.58,1296.1,1297.67,2408
8/18/2014 1:00:00 PM,1297.66,1298.08,1296.33,1296.88,1727
8/18/2014 2:00:00 PM,1296.83,1299.71,1295.58,1298.44,2551
8/18/2014 3:00:00 PM,1298.46,1299.72,1297.55,1298.38,1779
8/18/2014 4:00:00 PM,1298.37,1299.27,1298.03,1298.35,1160
8/18/2014 5:00:00 PM,1298.34,1298.68,1296.9,1297.35,1170
8/18/2014 6:00:00 PM,1297.33,1299.93,1297.33,1299.08,966
8/18/2014 7:00:00 PM,1299.13,1299.28,1298.18,1298.72,771
8/18/2014 8:00:00 PM,1298.73,1299.37,1298.28,1298.28,589
8/18/2014 9:00:00 PM,1298.23,1298.23,1296.93,1296.98,106
8/18/2014 10:00:00 PM,1298.68,1298.68,1297.78,1298.26,286
8/18/2014 11:00:00 PM,1298.2,1298.63,1297.81,1298.03,338
8/19/2014 12:00:00 AM,1298.08,1298.38,1297.48,1298.18,395
8/19/2014 1:00:00 AM,1298.08,1299.68,1298.08,1299.18,720
8/19/2014 2:00:00 AM,1299.13,1299.59,1298.69,1298.96,484
8/19/2014 3:00:00 AM,1298.97,1300.17,1298.31,1300.03,541
8/19/2014 4:00:00 AM,1300.23,1300.33,1299.33,1299.71,323
8/19/2014 5:00:00 AM,1299.77,1300.47,1299.56,1299.67,1136
8/19/2014 6:00:00 AM,1299.72,1300.03,1298.77,1299.31,1608
8/19/2014 7:00:00 AM,1299.41,1300.2,1298.76,1299.38,1481
8/19/2014 8:00:00 AM,1299.33,1300.98,1299.16,1300.89,1172
8/19/2014 9:00:00 AM,1300.9,1301,1299.8,1299.87,1255
8/19/2014 10:00:00 AM,1299.89,1300.55,1299.64,1300.22,1065
8/19/2014 11:00:00 AM,1300.29,1302.27,1300.08,1300.95,1656
8/19/2014 12:00:00 PM,1301.05,1301.63,1297.38,1299.28,2734
8/19/2014 1:00:00 PM,1299.22,1299.78,1295.09,1295.23,2810
8/19/2014 2:00:00 PM,1295.21,1297.27,1294.39,1295.43,2803
8/19/2014 3:00:00 PM,1295.36,1296.02,1293.88,1294.68,1849
8/19/2014 4:00:00 PM,1294.73,1296.45,1294.53,1295.87,1362
8/19/2014 5:00:00 PM,1295.84,1296.38,1295.03,1296.16,584
8/19/2014 6:00:00 PM,1296.18,1296.46,1294.8,1294.99,616
8/19/2014 7:00:00 PM,1294.97,1296.36,1294.12,1296.01,761
8/19/2014 8:00:00 PM,1296.03,1296.12,1294.87,1295.63,458
8/19/2014 9:00:00 PM,1294.97,1295.68,1294.56,1295.23,96
8/19/2014 10:00:00 PM,1295.73,1295.83,1295.3,1295.61,190
8/19/2014 11:00:00 PM,1295.57,1295.68,1294.78,1294.78,171
8/20/2014 12:00:00 AM,1294.69,1296.08,1294.18,1296.04,595
8/20/2014 1:00:00 AM,1296.03,1296.61,1295.53,1296.43,898
8/20/2014 2:00:00 AM,1296.51,1296.83,1295.95,1296.14,854
8/20/2014 3:00:00 AM,1296.15,1296.39,1294.88,1295.2,818
8/20/2014 4:00:00 AM,1295.18,1295.56,1294.25,1294.68,766
8/20/2014 5:00:00 AM,1294.7,1296.19,1294.44,1295.98,948
8/20/2014 6:00:00 AM,1295.93,1296.52,1295.04,1295.98,1443
8/20/2014 7:00:00 AM,1295.93,1295.96,1292.59,1293.72,1554
8/20/2014 8:00:00 AM,1293.69,1294.63,1292.83,1294.2,1282
8/20/2014 9:00:00 AM,1294.23,1294.69,1293.98,1294.46,1204
8/20/2014 10:00:00 AM,1294.5,1294.69,1291.68,1293.88,1964
8/20/2014 11:00:00 AM,1294.06,1297.7,1294.06,1294.75,2168
8/20/2014 12:00:00 PM,1294.69,1297.89,1294.4,1295.33,2491
8/20/2014 1:00:00 PM,1295.32,1297.29,1295.28,1295.88,2207
8/20/2014 2:00:00 PM,1295.83,1296.18,1292.59,1293.47,2230
8/20/2014 3:00:00 PM,1293.48,1294.38,1292.75,1294.18,1435
8/20/2014 4:00:00 PM,1294.26,1294.33,1292.93,1293.03,1183
8/20/2014 5:00:00 PM,1293.04,1295.4,1292.76,1294.78,1395
8/20/2014 6:00:00 PM,1294.64,1294.73,1287.8,1290.13,3317
8/20/2014 7:00:00 PM,1290.15,1291.58,1289.78,1291.23,1497
8/20/2014 8:00:00 PM,1291.25,1291.93,1290.84,1291.73,465
8/20/2014 9:00:00 PM,1291.63,1291.73,1290.63,1290.63,115
8/20/2014 10:00:00 PM,1290.89,1291.08,1290.58,1290.64,337
8/20/2014 11:00:00 PM,1290.63,1290.9,1289.9,1290.21,565
8/21/2014 12:00:00 AM,1290.13,1290.53,1289.58,1289.92,799
8/21/2014 1:00:00 AM,1289.91,1290.42,1288.66,1289.67,1026
8/21/2014 2:00:00 AM,1289.6,1289.73,1288.9,1288.95,1101
8/21/2014 3:00:00 AM,1288.9,1288.91,1284.93,1287.13,1645
8/21/2014 4:00:00 AM,1287.08,1287.44,1285.85,1285.89,861
8/21/2014 5:00:00 AM,1285.85,1286.38,1284.58,1285.98,1525
